12449354,ORD
11540411,ATL
10799298,DFW
7723582,LAX
6585530,PHX
6273750,DEN
5636620,DTW
5480734,IAH
5199211,MSP
5171022,SFO
5136970,EWR
5125334,STL
4962954,LAS
4824710,CLT
4337165,LGA
4311114,BOS
4079646,PHL
3936220,PIT
3815102,SLC
3736759,SEA
3721847,MCO
3684615,CVG
3464012,DCA
3230759,BWI
2908512,SAN
2734043,MIA
2707070,CLE
2551657,IAD
2512551,JFK
2484368,TPA
2277584,HOU
2271706,MEM
2222694,BNA
2220047,MDW
2207282,MCI
2189290,OAK
2079784,SJC
1989679,PDX
1947969,RDU
1905223,FLL
1801225,DAL
1793228,MSY
1559857,IND
1544797,SNA
1533795,SMF
1523776,SAT
1511779,AUS
1465005,ONT
1432186,CMH
1429399,ABQ
1221541,BDL
1094897,BUR
1005986,PBI
977750,JAX
974188,HNL
969650,ELP
961810,RNO
926148,BUF
909127,OKC
885122,TUL
872530,SDF
868685,SJU
842611,MKE
828295,PVD
813873,ORF
782365,TUS
766051,BHM
765623,OMA
755125,RSW
743457,ANC
736449,GSO
720780,DAY
699507,ROC
676579,RIC
634849,SYR
621755,LIT
551504,ALB
512190,COS
496691,GEG
455855,GRR
451738,MHT
449542,BOI
422858,CHS
419142,DSM
398163,ICT
382481,GSP
381176,TYS
359081,JAN
351619,SAV
326121,LBB
321310,CAE
319259,SRQ
317568,MDT
314415,OGG
306058,PWM
303223,HSV
297986,PNS
296327,LGB
294809,MAF
293444,ISP
284860,BTR
280252,MSN
278346,PSP
259788,FAT
249460,LEX
247873,AMA
244688,CID
244147,SHV
236735,HPN
236092,ABE
231968,CRP
228310,SBA
228138,MOB
218786,HRL
210310,BTV
195129,FSD
194398,TLH
187332,FAI
174710,BIL
167764,JNU
166467,XNA
165764,DAB
163187,GRB
157749,MYR
156574,SGF
154698,CAK
149263,FWA
147652,KOA
144477,MLI
143550,MBS
142206,LIH
139368,EUG
135634,CHA
135244,BZN
133819,ROA
129979,MFE
128872,MRY
128385,LAN
127450,MLB
125917,SBN
123894,FAR
122921,AZO
122764,LNK
116938,CRW
115689,GTF
113534,RST
112654,STT
111879,TOL
110161,SWF
109406,AVL
109043,ILM
108565,VPS
107343,FNT
106435,MSO
105529,MFR
102965,BGR
102541,AGS
102334,MGM
101794,RAP
98078,MLU
97218,KTN
93361,GPT
93103,TRI
91910,BIS
91423,EVV
89469,AVP
87132,JAC
84823,FAY
84477,PHF
83157,PIA
78583,SBP
73760,PSC
73515,LFT
70886,BFL
69124,GNV
68971,IDA
68303,ITO
66766,GJT
65407,TVC
63123,FCA
62742,DLH
55521,ERI
54151,LSE
53904,SIT
52492,CMI
52213,DET
51847,MOT
51471,STX
51033,BGM
50465,HLN
50434,CPR
49960,PFN
47464,ATW
46349,EGE
45783,ELM
45521,ACV
45334,GFK
43808,BMI
43806,YUM
43038,GRK
40250,OME
39431,RDM
39323,ABI
39072,OTZ
38339,ACT
37541,CHO
37500,DRO
37284,TYR
37173,SGU
36852,CLL
36840,BET
36664,HDN
36065,CSG
35772,SUN
34926,ITH
34435,SUX
33813,AEX
33784,FSM
33393,HTS
33154,FLG
33116,LRD
32869,MTJ
32671,LAW
32180,SPS
31607,EYW
30462,GUM
30230,SJT
28597,BRO
28473,CDV
28287,WRG
28254,PSG
28226,YAK
27760,CLD
27272,ASE
26870,ORH
24789,EKO
24669,BRW
24233,TWF
23336,MOD
23192,ILE
23109,RDD
22688,SMX
21799,SCC
21497,TXK
21328,PIH
21326,BTM
20971,OAJ
20700,DHN
19362,ADQ
18654,DBQ
18538,OXR
17968,SPN
17856,LYH
17443,GGG
17267,ACY
16911,BPT
16333,BQN
15793,LCH
15678,ABY
14858,GTR
14602,GUC
14403,MCN
14346,VLD
14260,HVN
14105,CIC
13839,CWA
13697,BQK
13662,BLI
13177,COD
12908,SCE
12853,PUB
12574,PIE
12383,MEI
12340,CEC
11882,IYK
11589,DUT
11436,SPI
11386,AKN
11215,GCN
11122,ISO
11082,IPL
10847,MQT
9888,FLO
9273,DLG
8816,UCA
8145,CCR
7507,APF
7397,CDC
7279,EFD
6579,PMD
6492,SCK
6139,TVL
5522,PSE
5273,LWS
4879,VCT
4415,ROR
3975,VIS
3954,TUP
3877,ROP
3646,EAU
3633,ACK
3571,GST
3547,HHH
3377,YKM
3372,LWB
3358,TTN
3249,WYS
3142,RFD
2549,EWN
2318,ALO
2049,ROW
1764,SLE
1564,ILG
1551,PLN
1492,GCC
1344,HKY
1310,TEX
1299,YAP
1194,RKS
1148,ADK
1059,CMX
895,ANI
882,KSM
788,MKG
782,RHI
636,SOP
580,INL
579,LNY
577,MKK
543,OTH
542,LMT
404,BJI
255,MTH
239,MAZ
178,MIB
92,RDR
25,OGD
14,CYS
14,CKB
13,PVU
8,PIR
8,FMN
4,GLH
3,MKC
3,BFF
2,LAR
2,BFI
1,SKA
1,RCA
1,LBF
1,CBM
